Product URL,Name,Rating,Number of Ratings,Number of Reviews,Power Usage (W),Room Size (sqft),Warranty,Price (₹),Original Price (₹),Discount (%)
https://www.flipkart.com/lg-1-5-ton-5-star-split-inverter-ac-white/p/itm1bd6c9db80037?pid=ACNGMVFTT9GYV3G6&lid=LSTACNGMVFTT9GYV3G62QUY6C&marketplace=FLIPKART&q=ac&store=j9e%2Fabm%2Fc54&srno=s_21_482&otracker=search&otracker1=search&fm=Search&iid=267a747b-98a0-4bbf-a463-35511683d0f0.ACNGMVFTT9GYV3G6.SEARCH&ppt=sp&ppn=sp&ssid=7x7dykenxs0000001739016543978&qH=e2075474294983e0,LG 1.5 Ton 5 Star Split Inverter AC  - White,4.1,41259,3662,685.26 kWh,111 - 150 sqft,"1 Year Warranty on Product, 5 Years Warranty on PCB and 10 Years Warranty on Compressor with Gas Charging",50600,65900,23 
https://www.flipkart.com/hitachi-iconic-wave-design-2023-model-1-ton-3-star-split-soft-dry-silent-air-ambience-light-r-32-ac-white/p/itm3b3a79639331b?pid=ACNGKSY2YSKHXQ5S&lid=LSTACNGKSY2YSKHXQ5S7CLTH3&marketplace=FLIPKART&q=ac&store=j9e%2Fabm%2Fc54&srno=s_21_483&otracker=search&otracker1=search&fm=Search&iid=267a747b-98a0-4bbf-a463-35511683d0f0.ACNGKSY2YSKHXQ5S.SEARCH&ppt=sp&ppn=sp&ssid=7x7dykenxs0000001739016543978&qH=e2075474294983e0,Hitachi Iconic wave design 2023 Model 1 Ton 3 Star Split Soft dry Silent Air Ambience Light R 32 AC  -...,4.1,323,32,706.76 kWh,90 sqft,1 Year Warranty on Product and  5 Years Warranty on Compressor,34268,46600,26 
https://www.flipkart.com/samsung-1-5-ton-5-star-split-inverter-ac-white/p/itmb9cd50cc67a26?pid=ACNGADBFVHZE4ZFV&lid=LSTACNGADBFVHZE4ZFVANNCTQ&marketplace=FLIPKART&q=ac&store=j9e%2Fabm%2Fc54&srno=s_21_484&otracker=search&otracker1=search&fm=Search&iid=267a747b-98a0-4bbf-a463-35511683d0f0.ACNGADBFVHZE4ZFV.SEARCH&ppt=sp&ppn=sp&ssid=7x7dykenxs0000001739016543978&qH=e2075474294983e0,SAMSUNG 1.5 Ton 5 Star Split Inverter AC  - White,4.2,2899,265,832.8 kWh,111 - 150 sqft,1 Year Standard Warranty on Product and 10 Years Warranty on Compressor From Samsung,49500,70900,30 
https://www.flipkart.com/samsung-convertible-5-in-1-cooling-mode-2023-model-1-5-ton-4-star-split-inverter-windfree-technology-ac-white/p/itm3d2d442bbc8c2?pid=ACNGZY8S4MZJEXNB&lid=LSTACNGZY8S4MZJEXNBVBJ7PM&marketplace=FLIPKART&q=ac&store=j9e%2Fabm%2Fc54&srno=s_21_485&otracker=search&otracker1=search&fm=Search&iid=267a747b-98a0-4bbf-a463-35511683d0f0.ACNGZY8S4MZJEXNB.SEARCH&ppt=sp&ppn=sp&ssid=7x7dykenxs0000001739016543978&qH=e2075474294983e0,SAMSUNG Convertible 5-in-1 Cooling Mode 2023 Model 1.5 Ton 4 Star Split Inverter windfree Technology A...,4.1,3145,248,850.19 kWh,111 - 150 sqft,1 Year Standard Warranty on Product and 10 Years Warranty on Compressor,51990,67990,23 
https://www.flipkart.com/blue-star-2023-model-1-5-ton-5-split-inverter-ac-white/p/itm7c68f157c5aca?pid=ACNGN9NZNHE9VBXT&lid=LSTACNGN9NZNHE9VBXTPFUVFY&marketplace=FLIPKART&q=ac&store=j9e%2Fabm%2Fc54&srno=s_21_486&otracker=search&otracker1=search&fm=Search&iid=267a747b-98a0-4bbf-a463-35511683d0f0.ACNGN9NZNHE9VBXT.SEARCH&ppt=sp&ppn=sp&ssid=7x7dykenxs0000001739016543978&qH=e2075474294983e0,Blue Star 2023 Model 1.5 Ton 5 Star Split Inverter AC  - White,4.5,24,3,774.88 kWh,111 - 150 sqft,1 Year Comprehensive Warranty on Product and 10 Years Compressor Warranty,44450,59990,25 
https://www.flipkart.com/blue-star-1-ton-5-split-inverter-ac-grey/p/itm00b67a77962ee?pid=ACNGZV7QYPD5NUTH&lid=LSTACNGZV7QYPD5NUTHGSWN8W&marketplace=FLIPKART&q=ac&store=j9e%2Fabm%2Fc54&srno=s_21_487&otracker=search&otracker1=search&fm=Search&iid=267a747b-98a0-4bbf-a463-35511683d0f0.ACNGZV7QYPD5NUTH.SEARCH&ppt=sp&ppn=sp&ssid=7x7dykenxs0000001739016543978&qH=e2075474294983e0,Blue Star 1 Ton 5 Star Split Inverter AC  - Grey,N/A,N/A,N/A,517.83 kWh,90 sqft,1 Year Warranty on Product and 10 Years Warranty on Compressor,36510,52000,29 
https://www.flipkart.com/daikin-1-ton-5-star-split-inverter-ac-pm-2-5-filter-wi-fi-connect-white/p/itmb98960e085023?pid=ACNGB2YAEKWUKDMV&lid=LSTACNGB2YAEKWUKDMVRTEDH5&marketplace=FLIPKART&q=ac&store=j9e%2Fabm%2Fc54&srno=s_21_488&otracker=search&otracker1=search&fm=Search&iid=267a747b-98a0-4bbf-a463-35511683d0f0.ACNGB2YAEKWUKDMV.SEARCH&ppt=sp&ppn=sp&ssid=7x7dykenxs0000001739016543978&qH=e2075474294983e0,Daikin 1 Ton 5 Star Split Inverter AC with PM 2.5 Filter with Wi-fi Connect  - White,N/A,N/A,N/A,523.54 kWh,90 sqft,"1 Year Warranty on Product, 5 Years on PCB (Printed Circuit Board) and 10 Years on Compressor",42969,58800,26 
https://www.flipkart.com/daikin-1-ton-5-star-split-inverter-ac-white/p/itm06b03ce013ce3?pid=ACNGCBREP8MNEHQK&lid=LSTACNGCBREP8MNEHQKASHAZU&marketplace=FLIPKART&q=ac&store=j9e%2Fabm%2Fc54&srno=s_21_489&otracker=search&otracker1=search&fm=Search&iid=267a747b-98a0-4bbf-a463-35511683d0f0.ACNGCBREP8MNEHQK.SEARCH&ppt=sp&ppn=sp&ssid=7x7dykenxs0000001739016543978&qH=e2075474294983e0,Daikin 1 Ton 5 Star Split Inverter AC  - White,3.7,36,2,523.54 kWh,90 sqft,1 Year Comprehensive Warranty on AC and 10 Years on Compressor,38600,55500,30 
https://www.flipkart.com/blue-star-2-ton-3-window-ac-white/p/itm67abf0ae0a81e?pid=ACNGYJ86YVGAJGKY&lid=LSTACNGYJ86YVGAJGKYC1TACW&marketplace=FLIPKART&q=ac&store=j9e%2Fabm%2Fc54&srno=s_21_490&otracker=search&otracker1=search&fm=Search&iid=267a747b-98a0-4bbf-a463-35511683d0f0.ACNGYJ86YVGAJGKY.SEARCH&ppt=sp&ppn=sp&ssid=7x7dykenxs0000001739016543978&qH=e2075474294983e0,Blue Star 2 Ton 3 Star Window AC  - White,3.2,38,2,1435.97 kWh,151 - 200 sqft,"1 Year Warranty on Product, 5 Years Warranty on PCB and 5 Years Warranty on Compressor",38650,48000,19 
https://www.flipkart.com/godrej-4-way-air-swing-2023-model-1-5-ton-3-star-split-anti-dust-filter-ac-white/p/itm1665110bb6bd7?pid=ACNGNHGDCFBZ2H9D&lid=LSTACNGNHGDCFBZ2H9D38XMZB&marketplace=FLIPKART&q=ac&store=j9e%2Fabm%2Fc54&srno=s_21_491&otracker=search&otracker1=search&fm=Search&iid=267a747b-98a0-4bbf-a463-35511683d0f0.ACNGNHGDCFBZ2H9D.SEARCH&ppt=sp&ppn=sp&ssid=7x7dykenxs0000001739016543978&qH=e2075474294983e0,Godrej 4-Way Air Swing 2023 Model 1.5 Ton 3 Star Split with Anti-Dust Filter AC  - White,4,208,25,1025.69 kWh,111 - 150 sqft,1 Year Warranty on Product and 5 Years Warranty on Compressor,33990,47900,29 
https://www.flipkart.com/daikin-1-ton-3-star-split-ac-pm-2-5-filter-white/p/itm3f00222cced23?pid=ACNFWYTPW8HHPNUE&lid=LSTACNFWYTPW8HHPNUEUTS9RK&marketplace=FLIPKART&q=ac&store=j9e%2Fabm%2Fc54&srno=s_21_492&otracker=search&otracker1=search&fm=Search&iid=267a747b-98a0-4bbf-a463-35511683d0f0.ACNFWYTPW8HHPNUE.SEARCH&ppt=sp&ppn=sp&ssid=7x7dykenxs0000001739016543978&qH=e2075474294983e0,Daikin 1 Ton 3 Star Split AC with PM 2.5 Filter  - White,4.2,160,20,N/A,90 sqft,1 Year on Total Unit and 5 Years on Compressor,35900,39900,10 
https://www.flipkart.com/o-general-1-5-ton-5-star-window-ac-wi-fi-connect-white/p/itm9471a4005875c?pid=ACNGYSYTGKF6ZRGH&lid=LSTACNGYSYTGKF6ZRGHNAQPQK&marketplace=FLIPKART&q=ac&store=j9e%2Fabm%2Fc54&srno=s_21_493&otracker=search&otracker1=search&fm=Search&iid=267a747b-98a0-4bbf-a463-35511683d0f0.ACNGYSYTGKF6ZRGH.SEARCH&ppt=sp&ppn=sp&ssid=7x7dykenxs0000001739016543978&qH=e2075474294983e0,O-General 1.5 Ton 5 Star Window AC with Wi-fi Connect  - White,N/A,N/A,N/A,1143.21 kWh,111 - 150 sqft,1 Year Warranty on Product and 5 Years Warranty on Compressor,47950,47990,N/A
https://www.flipkart.com/godrej-1-ton-3-star-window-ac-white/p/itmd12f91f938105?pid=ACNH2FU3WXQMRUGK&lid=LSTACNH2FU3WXQMRUGKFEBQPD&marketplace=FLIPKART&q=ac&store=j9e%2Fabm%2Fc54&srno=s_21_494&otracker=search&otracker1=search&fm=Search&iid=267a747b-98a0-4bbf-a463-35511683d0f0.ACNH2FU3WXQMRUGK.SEARCH&ppt=sp&ppn=sp&ssid=7x7dykenxs0000001739016543978&qH=e2075474294983e0,Godrej 1 Ton 3 Star Window AC  - White,3.7,3,0,772.56 kWh,90 sqft,"1 Year on Product, 5 Years on PCB and 10 Years on Compressor",27385,35990,23 
https://www.flipkart.com/daikin-1-5-ton-3-star-split-ac-pm-2-5-filter-white/p/itma4efcf29ea3ba?pid=ACNGDSAZTGEFFQSA&lid=LSTACNGDSAZTGEFFQSADLBLCQ&marketplace=FLIPKART&q=ac&store=j9e%2Fabm%2Fc54&srno=s_21_495&otracker=search&otracker1=search&fm=Search&iid=267a747b-98a0-4bbf-a463-35511683d0f0.ACNGDSAZTGEFFQSA.SEARCH&ppt=sp&ppn=sp&ssid=7x7dykenxs0000001739016543978&qH=e2075474294983e0,Daikin 1.5 Ton 3 Star Split AC with PM 2.5 Filter  - White,4.1,131,2,1099.44 kWh,111 - 150 sqft,"1 Year Warranty on Product, 5 Years on Condenser, and 5 Years on Compressor",39990,55600,28 
https://www.flipkart.com/voltas-1-5-ton-3-star-window-ac-white/p/itmfee4d729eb08d?pid=ACNFG3Z5X4RZSZBY&lid=LSTACNFG3Z5X4RZSZBYBEVLTA&marketplace=FLIPKART&q=ac&store=j9e%2Fabm%2Fc54&srno=s_21_496&otracker=search&otracker1=search&fm=Search&iid=267a747b-98a0-4bbf-a463-35511683d0f0.ACNFG3Z5X4RZSZBY.SEARCH&ppt=sp&ppn=sp&ssid=7x7dykenxs0000001739016543978&qH=e2075474294983e0,Voltas 1.5 Ton 3 Star Window AC  - White,4.3,10303,903,0 kWh,111 - 150 sqft,1 Year on Product and 4 Years on Compressor,31499,32999,4 
https://www.flipkart.com/lloyd-1-5-ton-5-star-window-ac-white/p/itmb83aee5523b76?pid=ACNGBZFJMYCH4MGG&lid=LSTACNGBZFJMYCH4MGG47HFGP&marketplace=FLIPKART&q=ac&store=j9e%2Fabm%2Fc54&srno=s_21_497&otracker=search&otracker1=search&fm=Search&iid=267a747b-98a0-4bbf-a463-35511683d0f0.ACNGBZFJMYCH4MGG.SEARCH&ppt=sp&ppn=sp&ssid=7x7dykenxs0000001739016543978&qH=e2075474294983e0,Lloyd 1.5 Ton 5 Star Window AC  - White,4.1,2083,262,1114.71 kWh,111 - 150 sqft,1 Year Comprehensive Warranty on Product and 5 Years on Compressor,34599,45000,23 
https://www.flipkart.com/ifb-fastcool-convertible-8-in-1-cooling-2023-model-1-6-ton-3-star-split-inverter-smart-ready-7-stage-air-treatment-ac-white/p/itmc44f25eca3554?pid=ACNGKQGAJZCH72VS&lid=LSTACNGKQGAJZCH72VSBN61CS&marketplace=FLIPKART&q=ac&store=j9e%2Fabm%2Fc54&srno=s_21_498&otracker=search&otracker1=search&fm=Search&iid=267a747b-98a0-4bbf-a463-35511683d0f0.ACNGKQGAJZCH72VS.SEARCH&ppt=sp&ppn=sp&ssid=7x7dykenxs0000001739016543978&qH=e2075474294983e0,"IFB FastCool Convertible 8-in-1 Cooling, 2023 Model 1.6 Ton 3 Star Split Inverter Smart Ready, 7 Stage...",4,7362,629,1083.54 kWh,151 - 200 sqft,"1 Year Warranty on Product, 4 Years Super Warranty (T&C Apply), 5 Years Warranty on ODU PCB and 10 Years Warranty on Compressor from IFB",43400,60000,27 
https://www.flipkart.com/daikin-1-5-ton-5-star-split-inverter-ac-white/p/itmb98960e085023?pid=ACNGCYEYWFFBZFGK&lid=LSTACNGCYEYWFFBZFGKMECPZ6&marketplace=FLIPKART&q=ac&store=j9e%2Fabm%2Fc54&srno=s_21_499&otracker=search&otracker1=search&fm=Search&iid=267a747b-98a0-4bbf-a463-35511683d0f0.ACNGCYEYWFFBZFGK.SEARCH&ppt=sp&ppn=sp&ssid=7x7dykenxs0000001739016543978&qH=e2075474294983e0,Daikin 1.5 Ton 5 Star Split Inverter AC  - White,4.1,78,5,1540 kWh,111 - 150 sqft,"1 Year Warranty on Product, 5 Years on PCB and 10 Years on Compressor",47490,67200,29 
https://www.flipkart.com/lg-ai-convertible-6-in-1-cooling-2023-model-1-ton-5-star-split-inverter-4-way-swing-hd-filter-anti-virus-protection-ac-white/p/itma741066bfd075?pid=ACNGHBX4YH7E6DZT&lid=LSTACNGHBX4YH7E6DZT0SL71I&marketplace=FLIPKART&q=ac&store=j9e%2Fabm%2Fc54&srno=s_21_500&otracker=search&otracker1=search&fm=Search&iid=267a747b-98a0-4bbf-a463-35511683d0f0.ACNGHBX4YH7E6DZT.SEARCH&ppt=sp&ppn=sp&ssid=7x7dykenxs0000001739016543978&qH=e2075474294983e0,"LG AI Convertible 6-in-1 Cooling 2023 Model 1 Ton 5 Star Split Inverter 4 Way Swing, HD Filter with An...",4.1,41259,3662,521.2 kWh,90 sqft,"1 Year Warranty on Product, 5 Years Warranty on PCB and 10 Years Warranty on Compressor with Gas Charging",46990,65990,28 
https://www.flipkart.com/haier-2-ton-3-star-split-inverter-ac-white/p/itme87124cffd84a?pid=ACNGCACH9GFGWCX3&lid=LSTACNGCACH9GFGWCX3G1FZQX&marketplace=FLIPKART&q=ac&store=j9e%2Fabm%2Fc54&srno=s_21_501&otracker=search&otracker1=search&fm=Search&iid=267a747b-98a0-4bbf-a463-35511683d0f0.ACNGCACH9GFGWCX3.SEARCH&ppt=sp&ppn=sp&ssid=7x7dykenxs0000001739016543978&qH=e2075474294983e0,Haier 2 Ton 3 Star Split Inverter AC  - White,4,3069,351,980 kWh,151 - 200 sqft,1 Year Warranty on Product and 12 Years on Compressor From Haier,81990,N/A,N/A
https://www.flipkart.com/blue-star-1-5-ton-3-split-turbo-ac-white/p/itm7c68f157c5aca?pid=ACNGVXY9AF5G7QV3&lid=LSTACNGVXY9AF5G7QV3XSDKYC&marketplace=FLIPKART&q=ac&store=j9e%2Fabm%2Fc54&srno=s_21_502&otracker=search&otracker1=search&fm=Search&iid=267a747b-98a0-4bbf-a463-35511683d0f0.ACNGVXY9AF5G7QV3.SEARCH&ppt=sp&ppn=sp&ssid=7x7dykenxs0000001739016543978&qH=e2075474294983e0,Blue Star 1.5 Ton 3 Star Split Turbo AC  - White,4,4,0,N/A,111 - 150 sqft,N/A,38350,63625,39 
https://www.flipkart.com/hitachi-2023-model-1-5-ton-5-star-split-inverter-ac-white/p/itmba600a872d512?pid=ACNGZCY4N3N9UGFV&lid=LSTACNGZCY4N3N9UGFV5P5TQI&marketplace=FLIPKART&q=ac&store=j9e%2Fabm%2Fc54&srno=s_21_503&otracker=search&otracker1=search&fm=Search&iid=267a747b-98a0-4bbf-a463-35511683d0f0.ACNGZCY4N3N9UGFV.SEARCH&ppt=sp&ppn=sp&ssid=7x7dykenxs0000001739016543978&qH=e2075474294983e0,Hitachi 2023 Model 1.5 Ton 5 Star Split Inverter AC  - White,3.9,27,2,813.13 kWh,111 - 150 sqft,1 Year Comprehensive Warranty on Product and 10 Years Warranty on Compressor,45100,74100,39 
https://www.flipkart.com/blue-star-1-5-ton-5-split-inverter-ac-white/p/itm00b67a77962ee?pid=ACNGCBREVPHZ4XRR&lid=LSTACNGCBREVPHZ4XRRCSBGS3&marketplace=FLIPKART&q=ac&store=j9e%2Fabm%2Fc54&srno=s_22_505&otracker=search&otracker1=search&fm=Search&iid=94522140-e19f-441b-a2f5-0548554108e2.ACNGCBREVPHZ4XRR.SEARCH&ppt=sp&ppn=sp&ssid=7x7dykenxs0000001739016543978&qH=e2075474294983e0,Blue Star 1.5 Ton 5 Star Split Inverter AC  - White,3.8,54,5,1456 kWh,111 - 150 sqft,1 Year Comprehensive Warranty on AC and 10 Years on Compressor,47600,69500,31 
https://www.flipkart.com/mitashi-1-ton-3-star-split-inverter-ac-white/p/itm62ff4fa4b04d9?pid=ACNFTW4QKUMXSNH8&lid=LSTACNFTW4QKUMXSNH8YVAB37&marketplace=FLIPKART&q=ac&store=j9e%2Fabm%2Fc54&srno=s_22_506&otracker=search&otracker1=search&fm=Search&iid=94522140-e19f-441b-a2f5-0548554108e2.ACNFTW4QKUMXSNH8.SEARCH&ppt=sp&ppn=sp&ssid=7x7dykenxs0000001739016543978&qH=e2075474294983e0,MITASHI 1 Ton 3 Star Split Inverter AC  - White,4.1,104,10,765.59 kWh,90 sqft,5 Years Product and 5 Years on Compressor from Mitashi,29500,40500,27 
https://www.flipkart.com/marq-flipkart-convertible-4-in-1-cooling-1-5-ton-3-star-split-inverter-ac-white/p/itm1cdf2bdd3cb34?pid=ACNG8D5DH8UKWDYG&lid=LSTACNG8D5DH8UKWDYG5W6JHU&marketplace=FLIPKART&q=ac&store=j9e%2Fabm%2Fc54&srno=s_22_507&otracker=search&otracker1=search&fm=Search&iid=94522140-e19f-441b-a2f5-0548554108e2.ACNG8D5DH8UKWDYG.SEARCH&ppt=sp&ppn=sp&ssid=7x7dykenxs0000001739016543978&qH=e2075474294983e0,MarQ by Flipkart Convertible 4-in-1 Cooling 1.5 Ton 3 Star Split Inverter AC  - White,4,3390,427,1056.45 kWh,111 - 150 sqft,1 Year Warranty on Product and 10 Years on Compressor from MarQ by Flipkart,51999,N/A,N/A
https://www.flipkart.com/hitachi-1-5-ton-3-star-split-inverter-ac-white/p/itmba600a872d512?pid=ACNGYYNZN9SVPKRD&lid=LSTACNGYYNZN9SVPKRDGDFRJH&marketplace=FLIPKART&q=ac&store=j9e%2Fabm%2Fc54&srno=s_22_508&otracker=search&otracker1=search&fm=Search&iid=94522140-e19f-441b-a2f5-0548554108e2.ACNGYYNZN9SVPKRD.SEARCH&ppt=sp&ppn=sp&ssid=7x7dykenxs0000001739016543978&qH=e2075474294983e0,Hitachi 1.5 Ton 3 Star Split Inverter AC  - White,N/A,N/A,N/A,1012.62 kWh,111 - 150 sqft,1 Year Warranty on Product and 5 Years Warranty on Compressor,37590,65200,42 
https://www.flipkart.com/ifb-fastcool-convertible-8-in-1-cooling-2023-model-1-ton-2-star-split-inverter-smart-ready-7-stage-air-treatment-ac-white/p/itmaffd6f9ad5f2b?pid=ACNGKQGASAMGZGVF&lid=LSTACNGKQGASAMGZGVF3HVZTH&marketplace=FLIPKART&q=ac&store=j9e%2Fabm%2Fc54&srno=s_22_509&otracker=search&otracker1=search&fm=Search&iid=94522140-e19f-441b-a2f5-0548554108e2.ACNGKQGASAMGZGVF.SEARCH&ppt=sp&ppn=sp&ssid=7x7dykenxs0000001739016543978&qH=e2075474294983e0,"IFB FastCool Convertible 8-in-1 Cooling, 2023 Model 1 Ton 2 Star Split Inverter Smart Ready, 7 Stage A...",3.9,1722,137,773.19 kWh,90 sqft,"1 Year Warranty on Product, 4 Years Super Warranty (T&C Apply), 5 Years Warranty on ODU PCB and 10 Years Warranty on Compressor from IFB",33490,40240,16 
