Product URL,Name,Rating,Number of Ratings,Number of Reviews,Max Speed (RPM),Star Rating,In-Built Heater,Warranty,Price (₹),Original Price (₹),Discount (%)
https://www.flipkart.com/tcl-8-5-kg-8-wash-program-magic-filter-powerful-dispenser-full-glass-damping-lid-fully-automatic-top-load-washing-machine-grey/p/itm777338e91f148?pid=WMNH86UVG3YNG6FH&lid=LSTWMNH86UVG3YNG6FHHTQRWU&marketplace=FLIPKART&q=washing+machine&store=j9e%2Fabm%2F8qx&srno=s_12_277&otracker=AS_Query_HistoryAutoSuggest_4_0&otracker1=AS_Query_HistoryAutoSuggest_4_0&fm=Search&iid=586dc525-7ca4-4cc3-b030-0680ea23b3c9.WMNH86UVG3YNG6FH.SEARCH&ppt=sp&ppn=sp&ssid=nrx3xtv02o0000001739009841902&qH=b3522a5e7056c9c0,"TCL 8.5 kg 8 Wash Program Magic Filter, Powerful Dispenser with Full Glass Damping Lid Fully Automatic...",3.9,134,12,1200 RPM,4 Star,N/A,N/A,13990,32990,57 
https://www.flipkart.com/samsung-9-kg-5-star-ai-control-super-speed-wi-fi-hygiene-steam-digital-inverter-fully-automatic-front-load-washing-machine-in-built-heater-grey/p/itm6c8a617aef39c?pid=WMNH83VRQUKUE6ZC&lid=LSTWMNH83VRQUKUE6ZCHUYLJW&marketplace=FLIPKART&q=washing+machine&store=j9e%2Fabm%2F8qx&srno=s_12_278&otracker=AS_Query_HistoryAutoSuggest_4_0&otracker1=AS_Query_HistoryAutoSuggest_4_0&fm=Search&iid=586dc525-7ca4-4cc3-b030-0680ea23b3c9.WMNH83VRQUKUE6ZC.SEARCH&ppt=sp&ppn=sp&ssid=nrx3xtv02o0000001739009841902&qH=b3522a5e7056c9c0,"SAMSUNG 9 kg 5 star, AI Control, Super Speed, Wi-Fi, Hygiene Steam and Digital Inverter Fully Automati...",4.3,14737,1132,1400 RPM,5 Star,Yes,2 Years,39990,57990,31 
https://www.flipkart.com/bosch-8-kg-5-star-vario-pulsator-stain-scrubber-1360-high-rpm-spin-motor-semi-automatic-top-load-washing-machine-grey-white/p/itme16995dd9351c?pid=WMNGWZWZWZGQFEMD&lid=LSTWMNGWZWZWZGQFEMDPDTRMA&marketplace=FLIPKART&q=washing+machine&store=j9e%2Fabm%2F8qx&srno=s_12_279&otracker=AS_Query_HistoryAutoSuggest_4_0&otracker1=AS_Query_HistoryAutoSuggest_4_0&fm=Search&iid=586dc525-7ca4-4cc3-b030-0680ea23b3c9.WMNGWZWZWZGQFEMD.SEARCH&ppt=sp&ppn=sp&ssid=nrx3xtv02o0000001739009841902&qH=b3522a5e7056c9c0,"BOSCH 8 kg 5 Star with Vario Pulsator, Stain Scrubber & 1360 High RPM Spin Motor Semi Automatic Top Lo...",4.3,116,5,1360 RPM,N/A,N/A,2 Years,11990,18000,33 
https://www.flipkart.com/midea-7-kg-5-star-fully-automatic-top-load-washing-machine-grey/p/itmaffa6370cf227?pid=WMNG2DG5MVFD7QFF&lid=LSTWMNG2DG5MVFD7QFFZSVUSL&marketplace=FLIPKART&q=washing+machine&store=j9e%2Fabm%2F8qx&srno=s_12_280&otracker=AS_Query_HistoryAutoSuggest_4_0&otracker1=AS_Query_HistoryAutoSuggest_4_0&fm=Search&iid=586dc525-7ca4-4cc3-b030-0680ea23b3c9.WMNG2DG5MVFD7QFF.SEARCH&ppt=sp&ppn=sp&ssid=nrx3xtv02o0000001739009841902&qH=b3522a5e7056c9c0,Midea 7 kg 5 Star Fully Automatic Top Load Washing Machine Grey,4.1,1632,201,680 RPM,5 Star,N/A,2 Years,12990,19990,35 
https://www.flipkart.com/marq-flipkart-6-5-kg-fully-automatic-top-load-washing-machine-grey/p/itm80054a5eaccfa?pid=WMNGYHCXF3RHPT5N&lid=LSTWMNGYHCXF3RHPT5NKJT0BT&marketplace=FLIPKART&q=washing+machine&store=j9e%2Fabm%2F8qx&srno=s_12_281&otracker=AS_Query_HistoryAutoSuggest_4_0&otracker1=AS_Query_HistoryAutoSuggest_4_0&fm=Search&iid=586dc525-7ca4-4cc3-b030-0680ea23b3c9.WMNGYHCXF3RHPT5N.SEARCH&ppt=sp&ppn=sp&ssid=nrx3xtv02o0000001739009841902&qH=b3522a5e7056c9c0,MarQ by Flipkart 6.5 kg Fully Automatic Top Load Washing Machine Grey,4.2,1752,239,700 RPM,5 Star,N/A,2 Years,10990,18990,42 
https://www.flipkart.com/haier-8-5-kg-oxyi-dry-technology-1300-rpm-spray-function-wash-programs-magic-filter-rat-mesh-semi-automatic-top-load-washing-machine-multicolor/p/itmd87f12c7fe31b?pid=WMNGBHHNTJQMUKXT&lid=LSTWMNGBHHNTJQMUKXTIYZYLU&marketplace=FLIPKART&q=washing+machine&store=j9e%2Fabm%2F8qx&srno=s_12_282&otracker=AS_Query_HistoryAutoSuggest_4_0&otracker1=AS_Query_HistoryAutoSuggest_4_0&fm=Search&iid=586dc525-7ca4-4cc3-b030-0680ea23b3c9.WMNGBHHNTJQMUKXT.SEARCH&ppt=sp&ppn=sp&ssid=nrx3xtv02o0000001739009841902&qH=b3522a5e7056c9c0,"Haier 8.5 kg Oxyi Dry Technology, 1300 RPM, Spray Function, Wash Programs, Magic Filter, Rat Mesh Semi...",4.3,2426,137,1300 RPM,5 Star,N/A,2 Years,11990,20900,42 
https://www.flipkart.com/lg-10-kg-semi-automatic-top-load-washing-machine-grey-white/p/itme7f1b5de250dc?pid=WMNGHJZJWWBKNWY7&lid=LSTWMNGHJZJWWBKNWY7YS576I&marketplace=FLIPKART&q=washing+machine&store=j9e%2Fabm%2F8qx&srno=s_12_283&otracker=AS_Query_HistoryAutoSuggest_4_0&otracker1=AS_Query_HistoryAutoSuggest_4_0&fm=Search&iid=586dc525-7ca4-4cc3-b030-0680ea23b3c9.WMNGHJZJWWBKNWY7.SEARCH&ppt=sp&ppn=sp&ssid=nrx3xtv02o0000001739009841902&qH=b3522a5e7056c9c0,"LG 10 kg Semi Automatic Top Load Washing Machine Grey, White",4.4,72,7,1200 RPM,5 Star,N/A,2 Years,16149,21999,26 
https://www.flipkart.com/onida-9-kg-washer-only-black/p/itm12754b37b95fe?pid=WMNGW6Q3PK7FXCG8&lid=LSTWMNGW6Q3PK7FXCG8QXVWRO&marketplace=FLIPKART&q=washing+machine&store=j9e%2Fabm%2F8qx&srno=s_12_284&otracker=AS_Query_HistoryAutoSuggest_4_0&otracker1=AS_Query_HistoryAutoSuggest_4_0&fm=Search&iid=586dc525-7ca4-4cc3-b030-0680ea23b3c9.WMNGW6Q3PK7FXCG8.SEARCH&ppt=sp&ppn=sp&ssid=nrx3xtv02o0000001739009841902&qH=b3522a5e7056c9c0,ONIDA 9 kg Washer only Black,4.2,28754,3114,780 RPM,1 Star,N/A,1 Years,6490,7250,10 
https://www.flipkart.com/samsung-12-kg-fully-automatic-front-load-washing-machine-in-built-heater-black-grey/p/itmc95343792b70d?pid=WMNH46K3XDGFDJEQ&lid=LSTWMNH46K3XDGFDJEQUHOICA&marketplace=FLIPKART&q=washing+machine&store=j9e%2Fabm%2F8qx&srno=s_12_285&otracker=AS_Query_HistoryAutoSuggest_4_0&otracker1=AS_Query_HistoryAutoSuggest_4_0&fm=Search&iid=586dc525-7ca4-4cc3-b030-0680ea23b3c9.WMNH46K3XDGFDJEQ.SEARCH&ppt=sp&ppn=sp&ssid=nrx3xtv02o0000001739009841902&qH=b3522a5e7056c9c0,"SAMSUNG 12 kg Fully Automatic Front Load Washing Machine with In-built Heater Black, Grey",N/A,N/A,N/A,1400 RPM,5 Star,Yes,2 Years,43050,56990,24 
https://www.flipkart.com/samsung-8-kg-fully-automatic-front-load-washing-machine-in-built-heater-black-grey/p/itm172f0f21c5c72?pid=WMNGWY2GVJKTGFMA&lid=LSTWMNGWY2GVJKTGFMAJZEQNH&marketplace=FLIPKART&q=washing+machine&store=j9e%2Fabm%2F8qx&srno=s_12_286&otracker=AS_Query_HistoryAutoSuggest_4_0&otracker1=AS_Query_HistoryAutoSuggest_4_0&fm=Search&iid=586dc525-7ca4-4cc3-b030-0680ea23b3c9.WMNGWY2GVJKTGFMA.SEARCH&ppt=sp&ppn=sp&ssid=nrx3xtv02o0000001739009841902&qH=b3522a5e7056c9c0,"SAMSUNG 8 kg Fully Automatic Front Load Washing Machine with In-built Heater Black, Grey",4.3,14737,1132,1400 RPM,5 Star,Yes,2 Years,34990,55900,37 
https://www.flipkart.com/ifb-5-5-kg-99-9-dry-clothes-dryer-in-built-heater-silver/p/itm4a7b4404e31cc?pid=DYRE4UAFJRJZXZHB&lid=LSTDYRE4UAFJRJZXZHBNOEVDA&marketplace=FLIPKART&q=washing+machine&store=j9e%2Fabm%2F8qx&srno=s_12_287&otracker=AS_Query_HistoryAutoSuggest_4_0&otracker1=AS_Query_HistoryAutoSuggest_4_0&fm=Search&iid=586dc525-7ca4-4cc3-b030-0680ea23b3c9.DYRE4UAFJRJZXZHB.SEARCH&ppt=sp&ppn=sp&ssid=nrx3xtv02o0000001739009841902&qH=b3522a5e7056c9c0,IFB 5.5 Kg with 99.9% Dry Clothes Dryer with In-built Heater Silver,4.1,533,67,0 RPM,5 Star,Yes,4 Years,21000,23990,12 
https://www.flipkart.com/voltas-beko-tata-product-7-kg-semi-automatic-top-load-washing-machine-maroon-white/p/itm22c9f9f038241?pid=WMNGRCBFGWUFVPWZ&lid=LSTWMNGRCBFGWUFVPWZZDEOFK&marketplace=FLIPKART&q=washing+machine&store=j9e%2Fabm%2F8qx&srno=s_13_289&otracker=AS_Query_HistoryAutoSuggest_4_0&otracker1=AS_Query_HistoryAutoSuggest_4_0&fm=Search&iid=f3c6a3f1-d990-48c4-8ac0-fe039490d93c.WMNGRCBFGWUFVPWZ.SEARCH&ppt=sp&ppn=sp&ssid=nrx3xtv02o0000001739009841902&qH=b3522a5e7056c9c0,"Voltas Beko by A Tata Product 7 kg Semi Automatic Top Load Washing Machine Maroon, White",4.3,2018,144,1350 RPM,5 Star,N/A,N/A,8539,12990,34 
https://www.flipkart.com/marq-flipkart-9-kg-5-star-rating-innowash-range-semi-automatic-top-load-washing-machine-white-grey/p/itm56d24afe3e823?pid=WMNGYHCPUYN2DYG7&lid=LSTWMNGYHCPUYN2DYG7FOETW6&marketplace=FLIPKART&q=washing+machine&store=j9e%2Fabm%2F8qx&srno=s_13_290&otracker=AS_Query_HistoryAutoSuggest_4_0&otracker1=AS_Query_HistoryAutoSuggest_4_0&fm=Search&iid=f3c6a3f1-d990-48c4-8ac0-fe039490d93c.WMNGYHCPUYN2DYG7.SEARCH&ppt=sp&ppn=sp&ssid=nrx3xtv02o0000001739009841902&qH=b3522a5e7056c9c0,"MarQ by Flipkart 9 kg 5 Star Rating Innowash Range Semi Automatic Top Load Washing Machine White, Grey",4.3,53841,5469,1350 RPM,5 Star,N/A,2 Years,9790,17990,45 
https://www.flipkart.com/ifb-10-kg-power-dual-steam-fully-automatic-top-load-washing-machine-in-built-heater-silver/p/itm0987770c8d0b8?pid=WMNGEHYNNUYBNE7D&lid=LSTWMNGEHYNNUYBNE7DEGWY3S&marketplace=FLIPKART&q=washing+machine&store=j9e%2Fabm%2F8qx&srno=s_13_291&otracker=AS_Query_HistoryAutoSuggest_4_0&otracker1=AS_Query_HistoryAutoSuggest_4_0&fm=Search&iid=f3c6a3f1-d990-48c4-8ac0-fe039490d93c.WMNGEHYNNUYBNE7D.SEARCH&ppt=sp&ppn=sp&ssid=nrx3xtv02o0000001739009841902&qH=b3522a5e7056c9c0,"IFB 10 kg Power Dual Steam, Fully Automatic Top Load Washing Machine with In-built Heater Silver",4.3,21182,1712,720 RPM,5 Star,Yes,4 Years,32390,41990,22 
https://www.flipkart.com/samsung-9-kg-steam-wi-fi-enabled-fully-automatic-front-load-washing-machine-black/p/itm172f0f21c5c72?pid=WMNGF5GGXZVR2AFK&lid=LSTWMNGF5GGXZVR2AFKEBMZIW&marketplace=FLIPKART&q=washing+machine&store=j9e%2Fabm%2F8qx&srno=s_13_292&otracker=AS_Query_HistoryAutoSuggest_4_0&otracker1=AS_Query_HistoryAutoSuggest_4_0&fm=Search&iid=f3c6a3f1-d990-48c4-8ac0-fe039490d93c.WMNGF5GGXZVR2AFK.SEARCH&ppt=sp&ppn=sp&ssid=nrx3xtv02o0000001739009841902&qH=b3522a5e7056c9c0,"SAMSUNG 9 kg with Steam ,Wi-Fi Enabled Fully Automatic Front Load Washing Machine Black",N/A,N/A,N/A,1400 RPM,5 Star,N/A,2 Years,45345,62000,26 
https://www.flipkart.com/lg-7-5-kg-semi-automatic-top-load-washing-machine-maroon/p/itm945866510649f?pid=WMNGNWURXFSVKMRE&lid=LSTWMNGNWURXFSVKMRETKE3W1&marketplace=FLIPKART&q=washing+machine&store=j9e%2Fabm%2F8qx&srno=s_13_293&otracker=AS_Query_HistoryAutoSuggest_4_0&otracker1=AS_Query_HistoryAutoSuggest_4_0&fm=Search&iid=f3c6a3f1-d990-48c4-8ac0-fe039490d93c.WMNGNWURXFSVKMRE.SEARCH&ppt=sp&ppn=sp&ssid=nrx3xtv02o0000001739009841902&qH=b3522a5e7056c9c0,LG 7.5 kg Semi Automatic Top Load Washing Machine Maroon,4.4,542,30,1300 RPM,5 Star,N/A,2 Years,11999,17142,30 
https://www.flipkart.com/bosch-7-kg-steam-fully-automatic-front-load-washing-machine-in-built-heater-black-grey/p/itmc6b048395362e?pid=WMNGSCF5WT77SY6E&lid=LSTWMNGSCF5WT77SY6EZNO9I4&marketplace=FLIPKART&q=washing+machine&store=j9e%2Fabm%2F8qx&srno=s_13_294&otracker=AS_Query_HistoryAutoSuggest_4_0&otracker1=AS_Query_HistoryAutoSuggest_4_0&fm=Search&iid=f3c6a3f1-d990-48c4-8ac0-fe039490d93c.WMNGSCF5WT77SY6E.SEARCH&ppt=sp&ppn=sp&ssid=nrx3xtv02o0000001739009841902&qH=b3522a5e7056c9c0,"BOSCH 7 kg with Steam Fully Automatic Front Load Washing Machine with In-built Heater Black, Grey",4.3,728,43,1000 RPM,5 Star,Yes,2 Years,30999,49990,37 
https://www.flipkart.com/lg-7-kg-5-star-ai-direct-drive-washer-steam-thinqwi-fi-enabled-fully-automatic-front-load-washing-machine-in-built-heater-grey/p/itm681c11451108a?pid=WMNGMXY7VGBAGMDH&lid=LSTWMNGMXY7VGBAGMDHC13IXO&marketplace=FLIPKART&q=washing+machine&store=j9e%2Fabm%2F8qx&srno=s_13_295&otracker=AS_Query_HistoryAutoSuggest_4_0&otracker1=AS_Query_HistoryAutoSuggest_4_0&fm=Search&iid=f3c6a3f1-d990-48c4-8ac0-fe039490d93c.WMNGMXY7VGBAGMDH.SEARCH&ppt=sp&ppn=sp&ssid=nrx3xtv02o0000001739009841902&qH=b3522a5e7056c9c0,LG 7 kg 5 star AI Direct Drive Washer with Steam and ThinQWi-Fi Enabled Fully Automatic Front Load Was...,4.3,93,10,1200 RPM,5 Star,Yes,2 Years,35490,44490,20 
https://www.flipkart.com/samsung-12-kg-fully-automatic-front-load-washing-machine-in-built-heater-black-blue/p/itmc95343792b70d?pid=WMNH46K3QMTBDYGF&lid=LSTWMNH46K3QMTBDYGFXQXKNJ&marketplace=FLIPKART&q=washing+machine&store=j9e%2Fabm%2F8qx&srno=s_13_296&otracker=AS_Query_HistoryAutoSuggest_4_0&otracker1=AS_Query_HistoryAutoSuggest_4_0&fm=Search&iid=f3c6a3f1-d990-48c4-8ac0-fe039490d93c.WMNH46K3QMTBDYGF.SEARCH&ppt=sp&ppn=sp&ssid=nrx3xtv02o0000001739009841902&qH=b3522a5e7056c9c0,"SAMSUNG 12 kg Fully Automatic Front Load Washing Machine with In-built Heater Black, Blue",N/A,N/A,N/A,1400 RPM,5 Star,Yes,2 Years,41390,53990,23 
https://www.flipkart.com/samsung-7-kg-steam-wi-fi-enabled-fully-automatic-front-load-washing-machine-black/p/itm172f0f21c5c72?pid=WMNGF5GGFYZRWHHW&lid=LSTWMNGF5GGFYZRWHHWKZN9IG&marketplace=FLIPKART&q=washing+machine&store=j9e%2Fabm%2F8qx&srno=s_13_297&otracker=AS_Query_HistoryAutoSuggest_4_0&otracker1=AS_Query_HistoryAutoSuggest_4_0&fm=Search&iid=f3c6a3f1-d990-48c4-8ac0-fe039490d93c.WMNGF5GGFYZRWHHW.SEARCH&ppt=sp&ppn=sp&ssid=nrx3xtv02o0000001739009841902&qH=b3522a5e7056c9c0,"SAMSUNG 7 kg with Steam ,Wi-Fi Enabled Fully Automatic Front Load Washing Machine Black",N/A,N/A,N/A,1200 RPM,5 Star,N/A,2 Years,34900,51357,32 
https://www.flipkart.com/voltas-beko-tata-product-7-kg-semi-automatic-top-load-washing-machine-white-maroon/p/itm22c9f9f038241?pid=WMNGPYZ4FYCPVZ5H&lid=LSTWMNGPYZ4FYCPVZ5HMV0CHD&marketplace=FLIPKART&q=washing+machine&store=j9e%2Fabm%2F8qx&srno=s_13_298&otracker=AS_Query_HistoryAutoSuggest_4_0&otracker1=AS_Query_HistoryAutoSuggest_4_0&fm=Search&iid=f3c6a3f1-d990-48c4-8ac0-fe039490d93c.WMNGPYZ4FYCPVZ5H.SEARCH&ppt=sp&ppn=sp&ssid=nrx3xtv02o0000001739009841902&qH=b3522a5e7056c9c0,"Voltas Beko by A Tata Product 7 kg Semi Automatic Top Load Washing Machine White, Maroon",4.3,2018,144,1350 RPM,5 Star,N/A,N/A,8539,12990,34 
https://www.flipkart.com/voltas-beko-tata-product-7-kg-semi-automatic-top-load-washing-machine-white/p/itm22c9f9f038241?pid=WMNGRCDDPGEVG9VT&lid=LSTWMNGRCDDPGEVG9VTP1UZIT&marketplace=FLIPKART&q=washing+machine&store=j9e%2Fabm%2F8qx&srno=s_13_299&otracker=AS_Query_HistoryAutoSuggest_4_0&otracker1=AS_Query_HistoryAutoSuggest_4_0&fm=Search&iid=f3c6a3f1-d990-48c4-8ac0-fe039490d93c.WMNGRCDDPGEVG9VT.SEARCH&ppt=sp&ppn=sp&ssid=nrx3xtv02o0000001739009841902&qH=b3522a5e7056c9c0,Voltas Beko by A Tata Product 7 kg Semi Automatic Top Load Washing Machine White,4.3,2018,144,1350 RPM,5 Star,N/A,2 Years,8699,12990,33 
https://www.flipkart.com/thomson-10-kg-5-star-aqua-magic-grande-series-floral-toughened-glass-soft-closure-double-waterfall-semi-automatic-top-load-washing-machine-black-grey/p/itm19805c9b3ce40?pid=WMNH27MK7ZQPXSQG&lid=LSTWMNH27MK7ZQPXSQG7BCI9S&marketplace=FLIPKART&q=washing+machine&store=j9e%2Fabm%2F8qx&srno=s_13_300&otracker=AS_Query_HistoryAutoSuggest_4_0&otracker1=AS_Query_HistoryAutoSuggest_4_0&fm=Search&iid=f3c6a3f1-d990-48c4-8ac0-fe039490d93c.WMNH27MK7ZQPXSQG.SEARCH&ppt=sp&ppn=sp&ssid=nrx3xtv02o0000001739009841902&qH=b3522a5e7056c9c0,Thomson 10 kg 5 Star Aqua Magic Grande Series with Floral Toughened Glass with Soft Closure and Double...,4.1,18983,1669,1400 RPM,5 Star,N/A,2 Years,10999,14999,26 
https://www.flipkart.com/whirlpool-7-kg-5-star-hard-water-wash-fully-automatic-top-load-washing-machine-grey/p/itmfef996hqssd5f?pid=WMNF6M22GFW4UXCF&lid=LSTWMNF6M22GFW4UXCFLLQQ1P&marketplace=FLIPKART&q=washing+machine&store=j9e%2Fabm%2F8qx&srno=s_13_301&otracker=AS_Query_HistoryAutoSuggest_4_0&otracker1=AS_Query_HistoryAutoSuggest_4_0&fm=Search&iid=f3c6a3f1-d990-48c4-8ac0-fe039490d93c.WMNF6M22GFW4UXCF.SEARCH&ppt=sp&ppn=sp&ssid=nrx3xtv02o0000001739009841902&qH=b3522a5e7056c9c0,"Whirlpool 7 kg 5 Star, Hard Water wash Fully Automatic Top Load Washing Machine Grey",4.3,14539,1416,740 RPM,5 Star,N/A,2 Years,18490,20200,8 
https://www.flipkart.com/marq-flipkart-10-kg-semi-automatic-top-load-washing-machine-maroon-white/p/itm78cf16390855f?pid=WMNGYHCPFDQSMPHG&lid=LSTWMNGYHCPFDQSMPHGQMT8OM&marketplace=FLIPKART&q=washing+machine&store=j9e%2Fabm%2F8qx&srno=s_13_302&otracker=AS_Query_HistoryAutoSuggest_4_0&otracker1=AS_Query_HistoryAutoSuggest_4_0&fm=Search&iid=f3c6a3f1-d990-48c4-8ac0-fe039490d93c.WMNGYHCPFDQSMPHG.SEARCH&ppt=sp&ppn=sp&ssid=nrx3xtv02o0000001739009841902&qH=b3522a5e7056c9c0,"MarQ by Flipkart 10 kg Semi Automatic Top Load Washing Machine Maroon, White",4.3,53841,5469,1350 RPM,5 Star,N/A,2 Years,9990,17990,44 
https://www.flipkart.com/foxsky-8-kg-semi-automatic-top-load-washing-machine-grey/p/itm48b1c24072824?pid=WMNH7KYFTMKKDH4P&lid=LSTWMNH7KYFTMKKDH4P4G82PD&marketplace=FLIPKART&q=washing+machine&store=j9e%2Fabm%2F8qx&srno=s_13_303&otracker=AS_Query_HistoryAutoSuggest_4_0&otracker1=AS_Query_HistoryAutoSuggest_4_0&fm=Search&iid=f3c6a3f1-d990-48c4-8ac0-fe039490d93c.WMNH7KYFTMKKDH4P.SEARCH&ppt=sp&ppn=sp&ssid=nrx3xtv02o0000001739009841902&qH=b3522a5e7056c9c0,FOXSKY 8 kg Semi Automatic Top Load Washing Machine Grey,4.1,440,27,1450 RPM,5 Star,N/A,2 Years,7699,19990,61 
https://www.flipkart.com/innoq-9-5-kg-turbo-wash-buzzer-wheels-jet-dryer-magic-filter-lint-semi-automatic-top-load-washing-machine-grey/p/itm614b18dc5c140?pid=WMNH6QK7ZKXXQMYK&lid=LSTWMNH6QK7ZKXXQMYKHA7VQ4&marketplace=FLIPKART&q=washing+machine&store=j9e%2Fabm%2F8qx&srno=s_13_304&otracker=AS_Query_HistoryAutoSuggest_4_0&otracker1=AS_Query_HistoryAutoSuggest_4_0&fm=Search&iid=f3c6a3f1-d990-48c4-8ac0-fe039490d93c.WMNH6QK7ZKXXQMYK.SEARCH&ppt=sp&ppn=sp&ssid=nrx3xtv02o0000001739009841902&qH=b3522a5e7056c9c0,InnoQ 9.5 kg | Turbo Wash | Buzzer | Wheels | Turbo Jet Dryer | Magic Filter | Lint Filter Semi Automa...,4.2,973,133,1500 RPM,5 Star,N/A,1 Years,9490,24990,62 
https://www.flipkart.com/tcl-9-5-kg-8-wash-program-magic-filter-powerful-dispenser-full-glass-damping-lid-fully-automatic-top-load-washing-machine-grey/p/itm777338e91f148?pid=WMNH86UVNRPF3GHQ&lid=LSTWMNH86UVNRPF3GHQSZIBHG&marketplace=FLIPKART&q=washing+machine&store=j9e%2Fabm%2F8qx&srno=s_13_305&otracker=AS_Query_HistoryAutoSuggest_4_0&otracker1=AS_Query_HistoryAutoSuggest_4_0&fm=Search&iid=f3c6a3f1-d990-48c4-8ac0-fe039490d93c.WMNH86UVNRPF3GHQ.SEARCH&ppt=sp&ppn=sp&ssid=nrx3xtv02o0000001739009841902&qH=b3522a5e7056c9c0,"TCL 9.5 kg 8 Wash Program Magic Filter, Powerful Dispenser with Full Glass Damping Lid Fully Automatic...",3.9,134,12,1400 RPM,5 Star,N/A,N/A,14990,35990,58 
https://www.flipkart.com/marq-flipkart-6-kg-5-star-rating-semi-automatic-top-load-washing-machine-white-maroon/p/itm125a12d8f3fef?pid=WMNFMKPKZYYJAQWD&lid=LSTWMNFMKPKZYYJAQWD0RGH7K&marketplace=FLIPKART&q=washing+machine&store=j9e%2Fabm%2F8qx&srno=s_13_306&otracker=AS_Query_HistoryAutoSuggest_4_0&otracker1=AS_Query_HistoryAutoSuggest_4_0&fm=Search&iid=f3c6a3f1-d990-48c4-8ac0-fe039490d93c.WMNFMKPKZYYJAQWD.SEARCH&ppt=sp&ppn=sp&ssid=nrx3xtv02o0000001739009841902&qH=b3522a5e7056c9c0,"MarQ by Flipkart 6 kg 5 Star Rating Semi Automatic Top Load Washing Machine White, Maroon",4.3,53841,5469,1350 RPM,5 Star,N/A,N/A,6790,10010,32 
https://www.flipkart.com/foxsky-8-kg-semi-automatic-top-load-washing-machine-white-black/p/itmcd199d423a136?pid=WMNGWJZHSJ2FHPHD&lid=LSTWMNGWJZHSJ2FHPHDLS4OK3&marketplace=FLIPKART&q=washing+machine&store=j9e%2Fabm%2F8qx&srno=s_13_307&otracker=AS_Query_HistoryAutoSuggest_4_0&otracker1=AS_Query_HistoryAutoSuggest_4_0&fm=Search&iid=f3c6a3f1-d990-48c4-8ac0-fe039490d93c.WMNGWJZHSJ2FHPHD.SEARCH&ppt=sp&ppn=sp&ssid=nrx3xtv02o0000001739009841902&qH=b3522a5e7056c9c0,"FOXSKY 8 kg Semi Automatic Top Load Washing Machine White, Black",3.9,107,5,1300 RPM,5 Star,N/A,2 Years,7699,16990,54 
https://www.flipkart.com/lloyd-havells-7-5-kg-double-layered-strong-lids-1300-rpm-soak-function-3-wash-programs-magic-filter-semi-automatic-top-load-washing-machine-black-grey/p/itm30074e56fa44b?pid=WMNGGXYAME2UVHTK&lid=LSTWMNGGXYAME2UVHTKHKU6WC&marketplace=FLIPKART&q=washing+machine&store=j9e%2Fabm%2F8qx&srno=s_13_308&otracker=AS_Query_HistoryAutoSuggest_4_0&otracker1=AS_Query_HistoryAutoSuggest_4_0&fm=Search&iid=f3c6a3f1-d990-48c4-8ac0-fe039490d93c.WMNGGXYAME2UVHTK.SEARCH&ppt=sp&ppn=sp&ssid=nrx3xtv02o0000001739009841902&qH=b3522a5e7056c9c0,"Lloyd by Havells 7.5 kg Double layered strong Lids, 1300 RPM, Soak Function, 3 Wash Programs, Magic Fi...",4.3,2302,173,1300 RPM,5 Star,N/A,2 Years,11548,16990,32 
https://www.flipkart.com/whirlpool-7-5-kg-5-star-hard-water-wash-fully-automatic-top-load-washing-machine-grey/p/itmfef996hqssd5f?pid=WMNFEF995ZHZVYYM&lid=LSTWMNFEF995ZHZVYYMCIDUWR&marketplace=FLIPKART&q=washing+machine&store=j9e%2Fabm%2F8qx&srno=s_13_309&otracker=AS_Query_HistoryAutoSuggest_4_0&otracker1=AS_Query_HistoryAutoSuggest_4_0&fm=Search&iid=f3c6a3f1-d990-48c4-8ac0-fe039490d93c.WMNFEF995ZHZVYYM.SEARCH&ppt=sp&ppn=sp&ssid=nrx3xtv02o0000001739009841902&qH=b3522a5e7056c9c0,"Whirlpool 7.5 kg 5 Star, Hard Water wash Fully Automatic Top Load Washing Machine Grey",4.3,14539,1416,740 RPM,5 Star,N/A,2 Years,15950,21999,27 
https://www.flipkart.com/bosch-7-5-kg-5-star-vario-pulsator-stain-scrubber-1360-high-rpm-spin-motor-semi-automatic-top-load-washing-machine-grey-white/p/itme16995dd9351c?pid=WMNGWZWZUWHXJM2X&lid=LSTWMNGWZWZUWHXJM2XUWQ6MW&marketplace=FLIPKART&q=washing+machine&store=j9e%2Fabm%2F8qx&srno=s_13_310&otracker=AS_Query_HistoryAutoSuggest_4_0&otracker1=AS_Query_HistoryAutoSuggest_4_0&fm=Search&iid=f3c6a3f1-d990-48c4-8ac0-fe039490d93c.WMNGWZWZUWHXJM2X.SEARCH&ppt=sp&ppn=sp&ssid=nrx3xtv02o0000001739009841902&qH=b3522a5e7056c9c0,"BOSCH 7.5 kg 5 Star with Vario Pulsator, Stain Scrubber & 1360 High RPM Spin Motor Semi Automatic Top ...",4,65,6,1360 RPM,N/A,N/A,2 Years,10990,16500,33 
